Antibiotics,Dose,Route,Interval,Duration,Condition, Severity, Pathogens, CcCl_min, CcCl_max, DialysisType, PatientType,Remark
Ciprofloxacin 1000mg ,No dosage adjustment,PO/IV,,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",51,999,,adult,
Ciprofloxacin 1000mg ,250-500mg,PO,q12h,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",30,50,,adult,
Ciprofloxacin 1000mg ,No dosage adjustment,IV,,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",30,50,,adult,
Ciprofloxacin 1000mg ,"250-500mg	",PO,q18h,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",5,29,,adult,
Ciprofloxacin 1000mg ,200-400mg,IV,q18-24h,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",5,29,,adult,
Ciprofloxacin 1000mg ,250-500mg,PO,q24h,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,HD,adult,
Ciprofloxacin 1000mg ,200-400mg,IV,"q18-24h	",7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,HD,adult,
Ciprofloxacin 1000mg ,"200-400mg	",IV,q12-24h,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,CRRT,adult,
Ciprofloxacin 1000mg ,"250-500mg	",PO,"q24h	",7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,PD,adult,
Ciprofloxacin 1000mg ,"200-400mg	",IV,q18-24h,7-14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,PD,adult,
Levofloxacin 500mg,No dose adjustment,PO/IV,q24h,7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",51,999,,adult,
Levofloxacin 500mg,750 mg,PO/IV,,7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",20,49,,adult,
Levofloxacin 500mg,750 mg,PO/IV,q48h,7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",10,19,,adult,
Levofloxacin 500mg,750 mg,PO/IV,"once, then 500 mg q48h",7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,HD,adult,
Levofloxacin 500mg,750 mg,PO/IV,"once, then 500 mg q48h",7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,PD,adult,
Levofloxacin 500mg,750 mg,PO/IV,"once, then 500 mg q48h",7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,CRRT,adult,
Levofloxacin 500mg,500 mg,PO/IV,q48h,7d ,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,CRRT,adult,
Cefpodoxime 200 mg,no dose adjustment,PO,,14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,,adult,
Cefpodoxime 200 mg,recommended dose,PO,q24h,14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,,adult,
Cefpodoxime 200 mg,recommended dose,PO,3 times weekly after HD,14d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,,adult,
Amoxicillin/clavulanate 1.2 g ,250-500 mg,PO,q12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,HD,adult,after HD on HD days
Amoxicillin/clavulanate 1.2 g ,250-500 mg,PO,q24h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",0,9,,adult,
Amoxicillin/clavulanate 1.2 g ,250-500 mg,PO,q24h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",10,30,,adult,
Amoxicillin/clavulanate 1.2 g ,no dose adjustment,PO,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",31,999,,adult,
Ampicillin/sulbactam 3 g,no dose adjustment,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",50,999,,adult,
Ampicillin/sulbactam 3 g,,,q6-12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",10,49,,adult,extend dosing interval
Ampicillin/sulbactam 3 g,,,q12-24h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",0,9,,adult,extend dosing interval
Ampicillin/sulbactam 3 g,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,HD,adult,give recommended dose after dialysis
Ampicillin/sulbactam 3 g,250mg,IV,q12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,PD,adult,
Ampicillin/sulbactam 3 g,,,q6-12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,CRRT,adult,
Cefotaxime 2 g,50% recommended dose,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",0,20,,adult,
Ceftriaxone 2 g,no dose adjustment,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",21,999,,adult,
Gemifloxacin 200 mg,160mg,PO,q24h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",0,39,,adult,
Gemifloxacin 200 mg,No dose adjustment,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",40,999,,adult,
Levofloxacin  750mg,No dose adjustment,Levofloxacin  750mg,No dose adjustment,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Levofloxacin  750mg,750 mg,Levofloxacin  750mg,750 mg,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Levofloxacin  750mg,750 mg,Levofloxacin  750mg,750 mg,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Levofloxacin  750mg,750 mg,Levofloxacin  750mg,750 mg,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Levofloxacin  750mg,750 mg,Levofloxacin  750mg,750 mg,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Levofloxacin  750mg,500 mg,Levofloxacin  750mg,500 mg,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Levofloxacin  750mg,"500 or 750 mg	",Levofloxacin  750mg,"500 or 750 mg	",,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Moxifloxacin 400 mg,no dose adjustment,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,adult,
Ampicillin 150-200 or 300-400 mg,,,q6-12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Ampicillin 150-200 or 300-400 mg,,,q12-24h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,extend dosing interval
Ampicillin 150-200 or 300-400 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,extend dosing interval
Ampicillin 150-200 or 300-400 mg,250mg,IV,q12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,give recommended dose after dialysis
Ampicillin 150-200 or 300-400 mg,,,q6-12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Ampicillin 150-200 or 300-400 mg,no dose adjustment,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Cefotaxime 150 mg,50% recommended dose,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",21,999,,child,
Cefotaxime 150 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",0,20,,child,
Ceftriaxone 50-100 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Clindamycin 15 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Linezolid 30 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Nafcillin 150-200 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Penicillin G 0.2-0.25 mg,15-30 mg/kg,IV,q12h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",,,,child,
Vancomycin 40-60 mg,15 mg/kg,IV,q24-96h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",50,90,,child,
Vancomycin 40-60 mg,7.5 mg/kg,IV,q48-72h,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",10,49,,child,
Vancomycin 40-60 mg,,,,,"Pneumonia, community-acquired",General ward,"S. pneumoniae, M. pneumoniae, C. pneumoniae, H. influenzae, Legionella spp., respiratory viruses",0,9,,child,
Levofloxacin  750mg,No dose adjustment,,q24h,5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",51,999,,adult,
Levofloxacin  750mg,750 mg,PO/IV,,5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",20,49,,adult,
Levofloxacin  750mg,750 mg,PO/IV,q48h,5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",10,19,,adult,
Levofloxacin  750mg,750 mg,PO/IV,"once, then 500 mg q48h",5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,HD,adult,
Levofloxacin  750mg,750 mg,PO/IV,"once, then 500 mg q48h",5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,PD,adult,
Levofloxacin  750mg,500 mg,,"once, then 500 mg q48h",5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,CRRT,adult,
Levofloxacin  750mg,"500 or 750 mg	",PO/IV,q48h,5d,Pyelonephritis,"Uncomplicated, community-acquired, mild to moderate","E. coli, K. pneumoniae, P. mirabilis, Enterococci, S. saprophyticus",,,CRRT,adult,
